time,flux,filt,sample
14.45833333333305,0.1838241059673571,r,24
14.499999999999725,0.18181277337974677,r,24
14.541666666666382,0.1797988559011756,r,24
14.583333333333046,0.17778311085046283,r,24
14.62499999999971,0.17576348893248195,r,24
14.666666666666382,0.17374212614687679,r,24
14.708333333333053,0.1717171910084474,r,24
14.74999999999971,0.16968984325348302,r,24
14.791666666666385,0.16766018699716412,r,24
14.833333333333053,0.1656268834263912,r,24
14.874999999999707,0.16359133440936446,r,24
14.916666666666385,0.16155318217988324,r,24
14.958333333333043,0.15951199570629626,r,24
14.999999999999707,0.15746851411131502,r,24
15.041666666666371,0.15542205016479116,r,24
15.083333333333043,0.15337319535389682,r,24
15.124999999999714,0.15132111540593485,r,24
15.166666666666382,0.14926684617792674,r,24
15.208333333333039,0.14720992275879752,r,24
15.24999999999971,0.14514968202881917,r,24
15.291666666666375,0.14308748712812758,r,24
15.333333333333039,0.1410219686773715,r,24
15.374999999999707,0.13895436926548044,r,24
15.416666666666371,0.13688381615999035,r,24
15.458333333333039,0.13481032209835675,r,24
15.499999999999703,0.1327339243018315,r,24
15.541666666666368,0.13065579304623398,r,24
15.583333333333032,0.1285749697284082,r,24
15.6249999999997,0.1264904732242691,r,24
15.666666666666371,0.12440369908816962,r,24
15.708333333333032,0.12231452220286698,r,24
15.749999999999696,0.12022269447212963,r,24
15.79166666666636,0.11812856486697498,r,24
15.833333333333035,0.11603128036261978,r,24
15.874999999999696,0.11393130685426556,r,24
15.91666666666636,0.1118290015600607,r,24
15.958333333333025,0.10972399249165932,r,24
15.999999999999696,0.10761589158143892,r,24
16.041666666666366,0.105505670340996,r,24
16.083333333333037,0.10339309839026356,r,24
16.12499999999969,0.101277323441618,r,24
16.166666666666355,0.09915902730273984,r,24
16.208333333333027,0.0970385825728286,r,24
16.249999999999694,0.09491491636831384,r,24
16.291666666666355,0.09278916305637352,r,24
16.33333333333302,0.0906606246675814,r,24
16.374999999999687,0.08853008615345814,r,24
16.416666666666362,0.08639563190877908,r,24
16.458333333333016,0.08425964374222517,r,24
16.499999999999684,0.08212032819834647,r,24
16.541666666666355,0.07997906148844436,r,24
16.583333333333016,0.07783566634235228,r,24
16.624999999999684,0.07568879624392721,r,24
16.666666666666348,0.07353949429322881,r,24
16.70833333333302,0.07138835477956107,r,24
16.749999999999694,0.06923403031434106,r,24
16.791666666666355,0.06707704982865081,r,24
16.83333333333302,0.06491775539782552,r,24
16.874999999999684,0.06275605811837082,r,24
16.916666666666355,0.06059163520595234,r,24
16.958333333333012,0.0584244983705986,r,24
16.999999999999684,0.056255534175232214,r,24
17.041666666666348,0.05408394456690502,r,24
17.083333333333005,0.05190902611496284,r,24
17.124999999999677,0.049732092916759285,r,24
17.166666666666334,0.047552659771760375,r,24
17.20833333333302,0.04537077366777709,r,24
17.249999999999684,0.04318643436305436,r,24
17.29166666666634,0.04099974607495582,r,24
17.333333333333012,0.03880976223360477,r,24
17.37499999999967,0.03661865548277632,r,24
17.416666666666348,0.03442385884213195,r,24
17.45833333333302,0.03222737126428399,r,24
17.49999999999967,0.03002818316221223,r,24
17.541666666666348,0.027825741908632295,r,24
17.583333333333005,0.02562198291604645,r,24
17.624999999999677,0.023415599975638912,r,24
17.666666666666348,0.021207301134705148,r,24
17.708333333332998,0.01899525505935884,r,24
17.74999999999967,0.0167810994465043,r,24
17.791666666666334,0.014564324933846962,r,24
17.833333333333005,0.01234607673751853,r,24
17.874999999999677,0.010124727469083439,r,24
17.91666666666634,0.007901617265808625,r,24
17.95833333333299,0.005675036680589329,r,24
17.999999999999662,0.0034470729903013364,r,24
18.041666666666334,0.0012168347274013058,r,24
18.083333333333005,-0.0010162688307957524,r,24
18.12499999999967,-0.0032526735227378367,r,24
18.166666666666327,-0.005490272853858613,r,24
18.208333333333005,-0.007730308127683827,r,24
18.24999999999967,-0.0099733239981461,r,24
18.291666666666327,-0.01221844678094186,r,24
18.333333333333005,-0.014465561399383375,r,24
18.374999999999662,-0.016715127343136515,r,24
18.416666666666334,-0.01896708948876835,r,24
18.45833333333299,-0.021221605708849012,r,24
18.499999999999655,-0.023478269119419082,r,24
18.541666666666334,-0.025737257514290235,r,24
18.583333333332998,-0.02799904906181183,r,24
18.624999999999662,-0.030262306217597512,r,24
18.66666666666632,-0.03252824480707872,r,24
18.708333333332998,-0.03479665333663817,r,24
18.749999999999662,-0.03706774747453423,r,24
18.791666666666334,-0.03933989871964272,r,24
18.833333333332984,-0.041615273361500726,r,24
18.87499999999965,-0.04389230506181363,r,24
18.91666666666632,-0.04617250571766718,r,24
18.958333333332984,-0.04845426333171332,r,24
18.999999999999662,-0.05073861148189707,r,24
19.041666666666313,-0.05302536820341075,r,24
19.083333333332984,-0.05531406733111055,r,24
19.124999999999662,-0.057605308947579204,r,24
19.166666666666313,-0.059898376810149756,r,24
19.208333333332977,-0.062193929284408256,r,24
19.249999999999655,-0.06449140670735787,r,24
19.291666666666305,-0.06679118318638899,r,24
19.333333333332977,-0.06909330595506091,r,24
19.374999999999655,-0.07139809240922901,r,24
19.41666666666632,-0.07370408631254577,r,24
19.45833333333299,-0.07601306360545124,r,24
19.49999999999964,-0.07832437765224043,r,24
19.541666666666313,-0.08063729120386753,r,24
19.583333333332977,-0.08295234086958203,r,24
19.62499999999964,-0.08527028367799616,r,24
19.66666666666632,-0.08758969849340303,r,24
19.708333333332984,-0.08991108709286877,r,24
19.74999999999964,-0.09223540624964244,r,24
19.791666666666305,-0.0945617099696463,r,24
19.83333333333297,-0.09688964633480524,r,24
19.87499999999965,-0.09921961908682064,r,24
19.916666666666305,-0.10155240207728511,r,24
19.958333333332963,-0.1038870844560158,r,24
19.99999999999964,-0.10622379041850039,r,24
20.0416666666663,-0.10856329277932986,r,24
20.08333333333297,-0.11090334100139287,r,24
20.124999999999634,-0.1132463058899269,r,24
20.1666666666663,-0.11559211525801416,r,24
20.208333333332977,-0.11793908022377408,r,24
20.24999999999965,-0.12028813008207706,r,24
20.29166666666629,-0.12263925098134365,r,24
20.333333333332977,-0.12499339188640946,r,24
20.37499999999964,-0.1273484148150068,r,24
20.416666666666305,-0.12970641680329464,r,24
20.45833333333297,-0.13206528776447257,r,24
20.499999999999634,-0.13442731017908116,r,24
20.54166666666629,-0.13679088611791101,r,24
20.583333333332977,-0.13915663994200145,r,24
20.624999999999627,-0.14152411888285954,r,24
20.666666666666305,-0.14389379516426004,r,24
20.708333333332963,-0.1462657534177012,r,24
20.749999999999627,-0.14863913445134713,r,24
20.791666666666305,-0.15101491068671535,r,24
20.83333333333295,-0.15339253038746747,r,24
20.874999999999634,-0.15577254909322846,r,24
20.916666666666305,-0.15815384825973666,r,24
20.958333333332963,-0.16053735820700155,r,24
20.99999999999962,-0.1629232705135344,r,24
21.04166666666629,-0.16531089234254637,r,24
21.08333333333295,-0.16770001950554558,r,24
21.12499999999962,-0.1700917496158283,r,24
21.166666666666277,-0.1724845443253038,r,24
21.208333333332963,-0.1748795639257814,r,24
21.24999999999962,-0.17727702517798605,r,24
21.29166666666629,-0.17967624015314598,r,24
21.33333333333295,-0.18207776469985149,r,24
21.374999999999627,-0.18447982246278727,r,24
21.41666666666629,-0.18688463766885377,r,24
21.458333333332963,-0.1892911146621934,r,24
21.499999999999613,-0.1916999142906235,r,24
21.54166666666629,-0.19411028144908826,r,24
21.583333333332963,-0.19652232494615873,r,24
21.624999999999613,-0.19893706496204544,r,24
21.666666666666277,-0.2013528214580731,r,24
21.70833333333295,-0.2037701655944204,r,24
21.749999999999613,-0.2061901504058561,r,24
21.79166666666629,-0.20861117525693373,r,24
21.833333333332934,-0.2110343685895728,r,24
21.874999999999613,-0.2134598468301192,r,24
21.916666666666277,-0.21588674893409276,r,24
21.958333333332934,-0.21831503797514173,r,24
21.999999999999606,-0.22074574192562935,r,24
22.04166666666627,-0.2231779831887657,r,24
22.083333333332934,-0.2256119604468978,r,24
22.124999999999613,-0.22804818986040232,r,24
22.166666666666263,-0.23048561948305846,r,24
22.20833333333294,-0.2329245974426577,r,24
22.249999999999606,-0.23536602432436382,r,24
22.29166666666627,-0.23780931291554808,r,24
22.33333333333294,-0.24025365465561777,r,24
22.3749999999996,-0.24269969699683003,r,24
22.41666666666627,-0.2451479658367326,r,24
22.45833333333295,-0.24759759826334715,r,24
22.4999999999996,-0.25004898697660494,r,24
22.54166666666627,-0.2525023005033411,r,24
22.583333333332934,-0.25495684225205295,r,24
22.62499999999959,-0.2574134560739374,r,24
22.666666666666277,-0.2598715658709345,r,24
22.708333333332927,-0.2623316756957941,r,24
22.74999999999959,-0.26479306655191337,r,24
22.791666666666277,-0.2672568747914852,r,24
22.833333333332927,-0.269721405124411,r,24
22.8749999999996,-0.2721882654017094,r,24
22.916666666666263,-0.2746557119702615,r,24
22.958333333332927,-0.2771257795960942,r,24
22.99999999999959,-0.27959744382586393,r,24
23.041666666666256,-0.28207018814265794,r,24
23.083333333332934,-0.2845449201610464,r,24
23.12499999999959,-0.2870213555910972,r,24
23.166666666666256,-0.28949931192329714,r,24
23.208333333332934,-0.2919781614919472,r,24
23.2499999999996,-0.2944595380164259,r,24
23.291666666666256,-0.2969416861780694,r,24
23.33333333333292,-0.29942590683509707,r,24
23.374999999999584,-0.30191165697807065,r,24
23.416666666666256,-0.30439887983432,r,24
23.458333333332927,-0.3068874796827856,r,24
23.499999999999584,-0.30937808633065345,r,24
23.54166666666625,-0.31186978108482677,r,24
23.583333333332934,-0.31436338092425586,r,24
23.624999999999584,-0.31685814650437294,r,24
23.66666666666625,-0.31935439193033943,r,24
23.70833333333292,-0.3218529988721137,r,24
23.74999999999959,-0.3243519919692197,r,24
23.791666666666263,-0.3268531485296222,r,24
23.833333333332913,-0.3293551026405872,r,24
23.874999999999577,-0.3318590441141289,r,24
23.916666666666256,-0.334364359687239,r,24
23.958333333332906,-0.3368709071646805,r,24
23.99999999999959,-0.33937929323118965,r,24
24.041666666666256,-0.34188917915849615,r,24
24.083333333332913,-0.34440055786238943,r,24
24.124999999999577,-0.346912880037479,r,24
24.16666666666624,-0.34942638274684157,r,24
24.208333333332913,-0.35194182449076905,r,24
24.24999999999959,-0.3544586965734453,r,24
24.291666666666234,-0.3569765295401659,r,24
24.33333333333292,-0.35949639840301373,r,24
24.374999999999584,-0.36201727487604174,r,24
24.416666666666234,-0.3645394563416495,r,24
24.458333333332906,-0.3670631807452658,r,24
24.49999999999957,-0.3695882701159121,r,24
24.54166666666624,-0.3721145319504977,r,24
24.58333333333292,-0.3746422821339799,r,24
24.624999999999563,-0.37717138201646705,r,24
24.666666666666234,-0.3797024589821092,r,24
24.7083333333329,-0.3822342833469605,r,24
24.74999999999957,-0.3847674121458269,r,24
24.791666666666234,-0.38730159780513773,r,24
24.833333333332906,-0.3898371947079937,r,24
24.874999999999563,-0.39237414458314035,r,24
24.91666666666624,-0.39491276396171315,r,24
24.95833333333289,-0.397451971323747,r,24
24.999999999999563,-0.3999924304676803,r,24
25.041666666666234,-0.40253532632309685,r,24
25.083333333332906,-0.4050781081228223,r,24
25.124999999999563,-0.4076233424821716,r,24
25.16666666666622,-0.4101686079517286,r,24
25.2083333333329,-0.41271645441534943,r,24
25.249999999999577,-0.4152647904743354,r,24
25.291666666666227,-0.41781376546610716,r,24
25.333333333332906,-0.42036506150390096,r,24
25.374999999999563,-0.4229168498763123,r,24
25.416666666666227,-0.42546998997034535,r,24
25.45833333333289,-0.4280245731871304,r,24
25.499999999999563,-0.4305794145624837,r,24
25.54166666666622,-0.43313714023843275,r,24
25.583333333332906,-0.43569493565980366,r,24
25.624999999999556,-0.43825403112208505,r,24
25.666666666666234,-0.44081440975754305,r,24
25.7083333333329,-0.44337562736061287,r,24
25.749999999999563,-0.44593801051253834,r,24
25.791666666666234,-0.4485021456203633,r,24
25.83333333333289,-0.4510669529050162,r,24
25.874999999999563,-0.45363264829990513,r,24
25.91666666666622,-0.45619988455541716,r,24
25.95833333333289,-0.45876804390324466,r,24
25.999999999999556,-0.4613374049935999,r,24
26.04166666666622,-0.4639077366853357,r,24
26.083333333332877,-0.46647925707352655,r,24
26.12499999999955,-0.4690524501047513,r,24
26.166666666666206,-0.4716258937846973,r,24
26.20833333333289,-0.47420054526229904,r,24
26.24999999999955,-0.47677629425461276,r,24
26.291666666666206,-0.4793533131584873,r,24
26.33333333333289,-0.4819311400235584,r,24
26.374999999999556,-0.48451047585185236,r,24
26.41666666666622,-0.48709030632583605,r,24
26.458333333332885,-0.4896708121989768,r,24
26.49999999999955,-0.4922528507366586,r,24
26.541666666666213,-0.49483591525441994,r,24
26.583333333332885,-0.49742030562164885,r,24
26.624999999999535,-0.5000051021159102,r,24
26.66666666666622,-0.5025907239412852,r,24
26.708333333332877,-0.5051776273374138,r,24
26.749999999999535,-0.5077657325950824,r,24
26.791666666666213,-0.5103549636372939,r,24
26.833333333332877,-0.512944687862209,r,24
26.874999999999535,-0.5155354725347294,r,24
26.916666666666213,-0.5181271766449065,r,24
26.95833333333287,-0.5207201194980371,r,24
26.99999999999954,-0.5233142294483706,r,24
27.041666666666213,-0.5259086130392454,r,24
27.083333333332877,-0.5285038463233711,r,24
27.12499999999954,-0.5310998789080763,r,24
27.166666666666192,-0.5336976794181609,r,24
27.208333333332877,-0.5362958692192628,r,24
27.249999999999535,-0.5388947236616133,r,24
27.291666666666192,-0.5414953965053932,r,24
27.333333333332877,-0.5440956545101905,r,24
27.37499999999954,-0.5466970453159377,r,24
27.416666666666192,-0.5492995351505421,r,24
27.458333333332877,-0.5519032856891215,r,24
27.49999999999952,-0.5545077714109077,r,24
27.541666666666192,-0.557112889764106,r,24
27.583333333332863,-0.5597187633297125,r,24
27.62499999999952,-0.5623258544109895,r,24
27.6666666666662,-0.5649329256260778,r,24
27.708333333332856,-0.5675415161627129,r,24
27.74999999999952,-0.5701508431288005,r,24
27.7916666666662,-0.5727607292800592,r,24
27.833333333332856,-0.5753717735814874,r,24
27.87499999999952,-0.5779835711436228,r,24
27.916666666666192,-0.5805956221511295,r,24
27.95833333333285,-0.5832086399272463,r,24
27.99999999999952,-0.5858219588007891,r,24
28.041666666666185,-0.5884370999859208,r,24
28.083333333332863,-0.59105253233054,r,24
28.124999999999527,-0.5936690807227407,r,24
28.166666666666178,-0.5962858541803868,r,24
28.20833333333285,-0.5989037128607251,r,24
28.249999999999527,-0.6015214214728104,r,24
28.291666666666185,-0.6041405102027397,r,24
28.333333333332856,-0.6067606407050619,r,24
28.374999999999527,-0.6093813568761526,r,24
28.416666666666178,-0.6120026301697479,r,24
28.45833333333285,-0.6146237684455187,r,24
28.499999999999506,-0.6172467277065508,r,24
28.541666666666185,-0.6198698379844032,r,24
28.58333333333285,-0.6224936726764163,r,24
28.62499999999952,-0.6251186612696387,r,24
28.666666666666185,-0.6277436134105514,r,24
28.708333333332842,-0.6303692582534914,r,24
28.749999999999506,-0.6329955714030362,r,24
28.791666666666192,-0.6356226083414818,r,24
28.83333333333285,-0.638250477360522,r,24
28.87499999999952,-0.640878916019247,r,24
28.916666666666185,-0.6435079690414298,r,24
28.95833333333285,-0.6461377166885569,r,24
28.99999999999952,-0.6487681690063347,r,24
29.041666666666185,-0.6513990294723833,r,24
29.08333333333285,-0.654029672702638,r,24
29.12499999999952,-0.6566620653894191,r,24
29.166666666666178,-0.6592947456485021,r,24
29.208333333332835,-0.6619274894424798,r,24
29.249999999999513,-0.664561257085527,r,24
29.291666666666178,-0.6671954060506735,r,24
29.333333333332842,-0.6698300504321892,r,24
29.3749999999995,-0.6724655685537506,r,24
29.416666666666178,-0.6751018479638766,r,24
29.458333333332842,-0.677737755611556,r,24
29.499999999999506,-0.6803746379608278,r,24
29.54166666666617,-0.6830119691426901,r,24
29.583333333332835,-0.6856501309810454,r,24
29.6249999999995,-0.6882884550984514,r,24
29.666666666666178,-0.6909274216152284,r,24
29.708333333332828,-0.6935665015734145,r,24
29.7499999999995,-0.6962060994468473,r,24
29.791666666666163,-0.6988467208259586,r,24
29.833333333332835,-0.701487254258577,r,24
29.8749999999995,-0.704128655063645,r,24
29.91666666666617,-0.7067702065423909,r,24
29.958333333332828,-0.7094123818699494,r,24
29.999999999999506,-0.7120552993110003,r,24
30.04166666666617,-0.7146983661455337,r,24
30.083333333332828,-0.717342018065505,r,24
30.1249999999995,-0.719985924001076,r,24
30.166666666666156,-0.722629366595708,r,24
30.20833333333282,-0.7252745282709583,r,24
30.2499999999995,-0.727919523668838,r,24
30.291666666666163,-0.730565760450208,r,24
30.333333333332828,-0.7332108417126193,r,24
30.3749999999995,-0.7358573680697873,r,24
30.416666666666163,-0.7385038017129126,r,24
30.45833333333282,-0.7411515925830159,r,24
30.499999999999485,-0.743798502215185,r,24
30.54166666666615,-0.7464461677421959,r,24
30.58333333333282,-0.749094414018689,r,24
30.624999999999485,-0.7517427398664012,r,24
30.666666666666156,-0.7543917504127684,r,24
30.70833333333282,-0.7570406841912813,r,24
30.749999999999492,-0.7596902165546382,r,24
30.79166666666615,-0.7623402792332179,r,24
30.833333333332813,-0.7649902111910301,r,24
30.874999999999478,-0.7676402589066029,r,24
30.916666666666163,-0.7702913480002778,r,24
30.958333333332806,-0.7729424074226365,r,24
30.999999999999478,-0.775593479993006,r,24
31.041666666666156,-0.7782453912227645,r,24
31.083333333332806,-0.7808967073004247,r,24
31.124999999999478,-0.7835488543801183,r,24
31.166666666666142,-0.7862014442153509,r,24
31.208333333332806,-0.7888535659830254,r,24
31.249999999999485,-0.7915075499718256,r,24
31.291666666666142,-0.79416077439733,r,24
31.333333333332813,-0.7968131373182707,r,24
31.37499999999947,-0.799467307110362,r,24
31.416666666666135,-0.8021212676040612,r,24
31.458333333332813,-0.8047752104459249,r,24
31.49999999999947,-0.8074291220367336,r,24
31.541666666666142,-0.8100838548196982,r,24
31.583333333332806,-0.8127387949453642,r,24
31.62499999999947,-0.8153937054926885,r,24
31.66666666666615,-0.8180489504517574,r,24
31.708333333332813,-0.820703648715444,r,24
31.74999999999947,-0.8233591099361988,r,24
31.791666666666135,-0.8260147519150891,r,24
31.833333333332792,-0.8286707538769811,r,24
31.874999999999478,-0.8313268144865305,r,24
31.91666666666614,-0.8339825734122819,r,24
31.95833333333281,-0.8366390086813098,r,24
31.999999999999467,-0.8392954300008633,r,24
32.041666666666124,-0.8419525041968541,r,24
32.08333333333281,-0.8446084329424863,r,24
32.12499999999947,-0.8472655024641291,r,24
32.166666666666124,-0.8499223170476284,r,24
32.20833333333281,-0.8525793455058235,r,24
32.24999999999948,-0.8552359429073526,r,24
32.29166666666614,-0.8578941079733582,r,24
32.333333333332796,-0.8605510134704204,r,24
32.37499999999945,-0.8632085350379022,r,24
32.416666666666124,-0.8658660916640493,r,24
32.458333333332796,-0.8685232180554365,r,24
32.49999999999945,-0.8711812152379679,r,24
32.541666666666124,-0.8738390843673649,r,24
32.58333333333281,-0.8764964997150777,r,24
32.62499999999945,-0.8791543360079146,r,24
32.666666666666124,-0.8818128357085016,r,24
32.70833333333278,-0.8844702060332388,r,24
32.74999999999945,-0.8871283012231146,r,24
32.79166666666614,-0.8897862895333475,r,24
32.83333333333278,-0.8924442355776137,r,24
32.87499999999947,-0.8951021656591536,r,24
32.916666666666124,-0.8977607420121103,r,24
32.95833333333278,-0.9004188930173846,r,24
32.99999999999945,-0.9030765228059252,r,24
33.041666666666124,-0.9057344256438604,r,24
33.08333333333278,-0.9083930542733398,r,24
33.12499999999945,-0.9110513512470497,r,24
33.166666666666124,-0.9137093055009977,r,24
33.20833333333278,-0.9163672851732052,r,24
33.24999999999945,-0.919025226821077,r,24
33.29166666666611,-0.9216828458870481,r,24
33.33333333333278,-0.9243413035013326,r,24
33.37499999999945,-0.9269988896187371,r,24
33.41666666666611,-0.9296568020683367,r,24
33.45833333333278,-0.9323148412876492,r,24
33.49999999999944,-0.9349719800616718,r,24
33.54166666666611,-0.9376298173340132,r,24
33.583333333332796,-0.9402872107172406,r,24
33.62499999999945,-0.9429450999668738,r,24
33.66666666666611,-0.9456024718441292,r,24
33.70833333333278,-0.9482601045530359,r,24
33.74999999999944,-0.9509167626609845,r,24
33.791666666666124,-0.9535743670768504,r,24
33.83333333333278,-0.9562310999975949,r,24
33.87499999999944,-0.9588876338074037,r,24
33.916666666666124,-0.9615450243643053,r,24
33.95833333333278,-0.9642017362496098,r,24
33.99999999999944,-0.9668583458493636,r,24
34.04166666666611,-0.9695146494103497,r,24
34.08333333333277,-0.9721709595768253,r,24
34.12499999999944,-0.9748269849848441,r,24
34.166666666666096,-0.9774826506983558,r,24
34.20833333333277,-0.9801389166354291,r,24
34.24999999999944,-0.9827944408960505,r,24
34.29166666666611,-0.9854503825145677,r,24
34.33333333333277,-0.9881053680024827,r,24
34.374999999999424,-0.9907605395205472,r,24
34.41666666666611,-0.9934152247553136,r,24
34.45833333333277,-0.9960700435752763,r,24
34.499999999999424,-0.9987251978185085,r,24
34.541666666666096,-1.001379515798373,r,24
34.58333333333278,-1.0040334148247254,r,24
34.624999999999424,-1.0066875319886144,r,24
34.66666666666611,-1.0093413455674316,r,24
34.70833333333275,-1.0119950964927504,r,24
34.74999999999944,-1.0146485228541664,r,24
34.791666666666096,-1.0173012411272175,r,24
34.83333333333277,-1.0199545543489563,r,24
34.874999999999424,-1.0226072778461237,r,24
34.91666666666611,-1.0252592734733135,r,24
34.95833333333275,-1.027911822864322,r,24
34.999999999999424,-1.030564057074752,r,24
35.04166666666608,-1.033215837096428,r,24
35.08333333333275,-1.0358668943154932,r,24
35.124999999999424,-1.0385182127049752,r,24
35.16666666666608,-1.0411693037538257,r,24
35.20833333333277,-1.0438190283218347,r,24
35.249999999999424,-1.046469614975365,r,24
35.29166666666608,-1.0491202110934523,r,24
35.33333333333275,-1.0517697463391258,r,24
35.37499999999941,-1.0544191966372836,r,24
35.41666666666608,-1.0570688685445901,r,24
35.45833333333277,-1.0597173377890918,r,24
35.499999999999424,-1.0623655933403064,r,24
35.541666666666096,-1.0650138783052299,r,24
35.58333333333275,-1.0676622307377244,r,24
35.624999999999424,-1.0703095912704264,r,24
35.666666666666096,-1.0729568889929197,r,24
35.70833333333274,-1.075603704891332,r,24
35.74999999999941,-1.0782503711564146,r,24
35.79166666666608,-1.0808964523904514,r,24
35.83333333333275,-1.0835426281675886,r,24
35.874999999999424,-1.0861878477851512,r,24
35.916666666666096,-1.0888329540908366,r,24
35.95833333333275,-1.0914784223235863,r,24
35.99999999999941,-1.0941226700162865,r,24
36.04166666666607,-1.096766657420531,r,24
36.08333333333275,-1.0994100883831415,r,24
36.12499999999941,-1.1020536002164611,r,24
36.16666666666607,-1.1046964168986406,r,24
36.20833333333275,-1.107339144300603,r,24
36.24999999999941,-1.1099809473250772,r,24
36.29166666666607,-1.112623370057797,r,24
36.33333333333274,-1.1152643414863235,r,24
36.374999999999396,-1.117905319620764,r,24
36.41666666666608,-1.1205457382843065,r,24
36.45833333333274,-1.1231861705724562,r,24
36.499999999999396,-1.1258254995046002,r,24
36.54166666666608,-1.1284651112845268,r,24
36.58333333333275,-1.1311040058427686,r,24
36.624999999999396,-1.1337425353262987,r,24
36.66666666666605,-1.1363811191704087,r,24
36.708333333332725,-1.1390177820735232,r,24
36.749999999999396,-1.1416550758628148,r,24
36.79166666666607,-1.1442915221764345,r,24
36.833333333332725,-1.146927483270872,r,24
36.87499999999941,-1.149563485860476,r,24
36.91666666666605,-1.1521985641899697,r,24
36.95833333333274,-1.1548335667696819,r,24
36.999999999999396,-1.1574670517993901,r,24
37.04166666666605,-1.1601016005630633,r,24
37.08333333333274,-1.162734746697673,r,24
37.12499999999941,-1.1653681643812774,r,24
37.16666666666604,-1.1679998845720796,r,24
37.20833333333274,-1.170631824613217,r,24
37.249999999999396,-1.1732630923303056,r,24
37.29166666666605,-1.175893637645757,r,24
37.333333333332725,-1.178523775072371,r,24
37.374999999999396,-1.1811540734798243,r,24
37.41666666666605,-1.1837839936693406,r,24
37.458333333332725,-1.1864122201257032,r,24
37.499999999999396,-1.189040281508202,r,24
37.54166666666605,-1.1916681733951258,r,24
37.58333333333271,-1.194294779585647,r,24
37.62499999999938,-1.1969216077162166,r,24
37.66666666666605,-1.1995474333435219,r,24
37.70833333333271,-1.2021737981641323,r,24
37.74999999999938,-1.2047984013216428,r,24
37.79166666666605,-1.2074231723058055,r,24
37.833333333332696,-1.2100466719733234,r,24
37.874999999999396,-1.212669782456068,r,24
37.91666666666607,-1.215292620411585,r,24
37.95833333333271,-1.217915170068526,r,24
37.999999999999396,-1.220536429324543,r,24
38.04166666666604,-1.2231577593420795,r,24
38.083333333332725,-1.2257779544559462,r,24
38.124999999999396,-1.2283977922261542,r,24
38.166666666666025,-1.231016877174902,r,24
38.20833333333271,-1.2336357918130325,r,24
38.249999999999396,-1.236253659028339,r,24
38.29166666666605,-1.2388712639099104,r,24
38.333333333332725,-1.2414882954236823,r,24
38.37499999999935,-1.2441039172428177,r,24
38.41666666666604,-1.2467197480097276,r,24
38.458333333332725,-1.2493352154464432,r,24
38.49999999999937,-1.251948988576288,r,24
38.54166666666605,-1.2545633377688254,r,24
38.58333333333271,-1.2571762954118526,r,24
38.62499999999938,-1.2597880620886492,r,24
38.66666666666604,-1.2624000943170017,r,24
38.70833333333271,-1.2650116246065863,r,24
38.74999999999937,-1.2676226830247757,r,24
38.79166666666604,-1.270231804649999,r,24
38.833333333332696,-1.2728412724306288,r,24
38.87499999999938,-1.2754497250455898,r,24
38.91666666666605,-1.2780575958408136,r,24
38.95833333333271,-1.280664700903344,r,24
38.99999999999937,-1.2832715077427181,r,24
39.04166666666604,-1.2858771556956334,r,24
39.083333333332696,-1.288482489035374,r,24
39.12499999999935,-1.2910869789400898,r,24
39.166666666666025,-1.2936907538856168,r,24
39.208333333332696,-1.2962944481922385,r,24
39.24999999999938,-1.2988967451190092,r,24
39.291666666666025,-1.301498195716455,r,24
39.33333333333271,-1.3040994780337662,r,24
39.37499999999935,-1.3066997237360312,r,24
39.41666666666601,-1.309299168615265,r,24
39.45833333333271,-1.3118983803336448,r,24
39.49999999999934,-1.3144965567916174,r,24
39.541666666666025,-1.3170941367147933,r,24
39.58333333333271,-1.3196909538839563,r,24
39.62499999999938,-1.3222871096648703,r,24
39.666666666666025,-1.3248822288356976,r,24
39.70833333333268,-1.3274771913137258,r,24
39.74999999999934,-1.330070875961546,r,24
39.79166666666601,-1.3326635691542705,r,24
39.83333333333267,-1.335256461281233,r,24
39.87499999999937,-1.3378480596003968,r,24
39.91666666666604,-1.3404389677630242,r,24
39.958333333332696,-1.3430286157778433,r,24
39.99999999999937,-1.3456187902799783,r,24
40.041666666665996,-1.3482070923467937,r,24
40.08333333333271,-1.3507947028948486,r,24
40.12499999999934,-1.3533822960513682,r,24
40.16666666666604,-1.3559690131619213,r,24
40.20833333333267,-1.358554370676874,r,24
40.24999999999937,-1.3611389184394902,r,24
40.29166666666604,-1.3637230256866246,r,24
40.33333333333267,-1.36630614408622,r,24
40.374999999999325,-1.3688885343966035,r,24
40.41666666666604,-1.3714700462233615,r,24
40.45833333333268,-1.3740510123908933,r,24
40.49999999999934,-1.376631214659529,r,24
40.54166666666601,-1.3792102303815135,r,24
40.58333333333268,-1.3817888486964343,r,24
40.62499999999934,-1.3843667647509612,r,24
40.666666666665996,-1.3869430649469727,r,24
40.70833333333268,-1.3895195421848605,r,24
40.74999999999937,-1.3920947634053356,r,24
40.79166666666601,-1.3946688481961473,r,24
40.833333333332696,-1.3972424247892974,r,24
40.87499999999935,-1.399815355867073,r,24
40.91666666666601,-1.4023870948555128,r,24
40.958333333332654,-1.404958285715054,r,24
40.99999999999937,-1.4075282805824791,r,24
41.041666666665996,-1.4100978548189858,r,24
41.083333333332696,-1.412666439931911,r,24
41.12499999999934,-1.4152346194801275,r,24
41.16666666666601,-1.417801082908401,r,24
